Kingdom	Phylum	Class	Order	Family	Genus	Case MRA	Control MRA	MRAR	KW TSS	KW CLR	KW rCLR	t-test TSS	t-test CLR	t-test rCLR	GLM TSS	GLM CLR	GLM rCLR	ANCOM	ANCOM-BC	ALDEx2 t-test	ALDEx2 Wilcoxon	baySeq	DESeq2	edgeR RLE	edgeR TMM	fitFeatureModel	fitZIG	GLM NBZI	limma-voom	SAMseq	LEfSe	N methods detected by
Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Candidatus_Stoquefichus	6.85913025482247e-05	4.3269732434004e-05	1.58520283555813	0.681137869392651	0.862614616454464	0.00556154626428929	0.747233849156081	0.968197004492638	0.301534332910715	0.751896618861293	0.967762954408471	0.312821206309775	1	0.387491448596936	0.774364102596838	0.763528218271053	0.0668567834888487	0.631539926979706	0.448185352339595	0.919148245157006	0.686579750137315	0.43192728897006	0.0530251150968526	0.929636487008448	1	1	1
Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Coprobacillus	4.02745486118218e-05	5.35155465124417e-05	0.752576610657586	0.612244039409559	0.52179229141271	0.388235020355794	0.920686858738839	0.717044221260977	0.779032983305943	0.916958026542372	0.710573583622926	0.783673237344467	1	0.0889784739920216	0.700982231332064	0.631177105046621	0.00125512512849934	0.789681309429353	7.37803449830362e-05	0.263063673734696	0.871416335510044	0.0534883406052631	0.39088767962587	0.331688733152766	0.18053	1	2
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG-010	0.000593012314556172	0.000549963926747117	1.07827492989163	0.973496825637037	0.984407250466255	0.287492871535158	0.781851114326333	0.857994622486872	0.364503004638343	0.778412105427052	0.859005895451163	0.379894115225158	1	0.674384679830706	0.8327289027885	0.835798513999586	0.590807367350448	0.94294126861576	0.804739580795978	0.948988532872916	0.547751100771281	0.43192728897006	0.827300901949062	0.973200150986309	1	1	0
Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Turicibacter	0.000659127439726077	0.000304562927598376	2.16417488800627	0.00468246253136463	0.00466055163429232	0.446358311049873	0.00271813590547159	0.00308584724100279	0.709865080321067	0.00493236065065994	0.00364435498653986	0.720312651816503	1	5.78418690373816e-05	0.0170433049536816	0.00930033384316767	0.0134724450934251	0.0896393383777385	0.00980138040500289	0.143959549479801	0.0816605912749066	0.00605323581268197	0.0192504861592251	0.0033079945993801	0	0.00468246253137	16
Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Erysipelotrichaceae_UCG-003	0.000103467381499619	0.000177392416774478	0.583268345856967	0.0100656505985579	0.0578891390183131	0.0134768872344092	0.00970096123043419	0.0129658678833188	0.325339649708287	0.00669008462623762	0.00966747058386153	0.314554188663958	1	0.0889784739920216	0.0961708361201361	0.0781501072923446	0.300011051770005	0.181157220460354	7.78555815317429e-05	0.114081541431183	0.0333384337837098	6.26301004629708e-06	0.630514430185354	0.0447099999911377	0.05506	1	10
Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Holdemania	3.58096722225713e-05	3.64413119329618e-05	0.982666932750598	0.258151762130246	0.152680094195808	0.263887560352123	0.123188592175729	0.19958545499273	0.563404406442084	0.123878968450681	0.195252020695926	0.580574993781656	1	0.90351440416938	0.393020305118458	0.18782843885942	0.68925849127718	0.278257987195093	0.153497151702621	0.326979019720912	0.0513855741986968	0.00169019985974612	0.469011714252332	0.310483320442823	0.31799	1	1
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_NK4A214_group	0.00267765340599382	0.00269058037489304	0.995195471943584	0.568749010874993	0.518278428149965	0.145989222014146	0.588653981305675	0.494947568693195	0.25864960184808	0.577312085113543	0.485812623704314	0.272409337209752	1	0.790404469367759	0.638552317664169	0.540241137476781	0.630457251040627	0.672701736803707	0.390321496783398	0.62965918783886	0.324720368346152	0.253851174523407	0.921624309443023	0.658838090576553	0.326	1	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Fastidiosipila	0.000381386459213383	0.000140825322454448	2.70822358199639	0.0921915573338692	0.0378929817692041	0.0199586452135152	0.0303230536255179	0.0130115595789682	0.418594039727306	0.0622881469634003	0.0243033315563743	0.436830132424335	1	5.86871080534443e-05	0.221303421477106	0.214427100204695	0.14248454071405	0.00312929431483842	2.65443565013182e-10	0.0684197529083928	0.118677667610774	1.91552982961425e-05	0.174498280706399	0.0195324964966616	0.01137	1	11
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiales_vadinBB60_group	NA	0.000840261009034816	0.000669556971905494	1.25495072755873	0.644827737318401	0.626151881359236	0.882932534069926	0.619379813646826	0.684635138948593	0.68282261451593	0.615102296126741	0.674655988400059	0.676612034389782	1	0.861887711599605	0.670670220032693	0.646706372599273	0.329787334705216	0.86876064606321	0.198309134830249	0.615284476764055	0.934251064856614	0.760390603915197	0.377034348655434	0.829291312445735	1	1	0
Bacteria	Firmicutes	Clostridia	DTU014	NA	NA	3.89774167816638e-05	2.22234530552891e-05	1.75388661180119	0.973496825637037	0.905217232442165	0.0302927475308442	0.800219895563962	0.717044221260977	0.0675652169243086	0.806692734073293	0.728080712474119	0.0641941129167606	1	0.0447867541434286	0.736871308147976	0.750973107285639	0.0253763917868228	0.397579693699597	0.0126101883974165	0.435894224737795	0.356588721957359	0.0128614120581702	0.00335688464491172	0.459049375897797	1	1	6
Bacteria	Firmicutes	Negativicutes	Selenomonadales	Acidaminococcaceae	Phascolarctobacterium	0.0378892411654719	0.0463758800122225	0.817003173966426	0.214133084318453	0.0627266801680213	0.0421641283304231	0.51497108421826	0.234816593580241	0.34217894298016	0.514100486378843	0.242827368135196	0.336876893347392	1	0.441582256689206	0.312610222147173	0.111887434621443	0.710094266317502	0.0395865580942614	0.0145283244368738	0.0775148802120399	0.434127960876282	0.281476271086173	0.397318650937998	0.250505646110411	0.13499	1	3
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_1	Clostridium_sensu_stricto_1	0.00284312505548086	0.00154625745258511	1.83871388993313	0.89006470870028	0.831976471593021	0.551309003720366	0.808027676073276	0.829380541536322	0.849609118427475	0.809604722320088	0.825715431719367	0.848439786572034	1	0.757009242037015	0.838121755448929	0.801424443909904	0.251153983721903	0.662687002819055	0.0301327749993945	0.133496595692159	0.846936477145708	0.694037574392416	0.0669598156364866	0.84332021450966	1	1	1
Bacteria	Lentisphaerae	Lentisphaeria	Victivallales	Victivallaceae	Victivallis	0.000232138814899097	2.02728375537715e-05	11.4507312695312	0.108500850744066	0.0439703961479458	0.000847258057783636	0.0285984960569188	0.00518308337303611	0.25864960184808	0.0622881469634003	0.0106644158760542	0.288704312416405	1	1.55135915997705e-05	0.202147513396677	0.239934534585301	2.10642862676279e-08	0.0202145956713013	1.1185498722006e-23	0.000103654145737159	0.0803406651651434	1.11110662490232e-05	2.77039017848232e-05	0.0131551779673354	0.02012	1	14
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Shuttleworthia	6.39288906935278e-05	6.15560980025428e-05	1.03854683399339	0.474882843507986	0.821025602778353	0.000847258057783636	0.460531257080294	0.717044221260977	0.0240730730445386	0.463841994495931	0.716507709495715	0.0191360637851224	1	0.652561151977043	0.674995631428999	0.645715494089304	0.55962953938872	0.878373872817307	0.690828976628792	0.894669625034083	0.819684869327412	0.977689135442232	0.318067991237369	0.663011410360531	1	1	3
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	GCA-900066755	4.68263110626143e-05	3.96037687919421e-05	1.18237007464153	0.661809437613045	0.667693174900783	0.0457961773769472	0.790307276486654	0.684635138948593	0.25864960184808	0.795391702012028	0.674655988400059	0.274164294273892	1	0.079033656870827	0.739195162677402	0.739167952024934	0.648711714889208	0.64308448692217	0.790344125511004	0.425861482599836	0.747067905374441	0.486525155743933	0.602510093169358	0.22490203190984	0.15019	1	1
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospira	0.00367392048992796	0.00538635990390973	0.682078538283566	0.0155019054753173	0.001069404684333	0.00918731301749333	0.00384652583795253	0.00363225927365829	0.0302229332912405	0.00493236065065994	0.00440230272150324	0.0246590291607931	0	0.0145220684142215	0.0127670485484043	0.000898271708773157	0.00462141236507006	0.030537760551313	0.00874273128145477	0.0616338285045666	0.0314876212837559	0.00764089090979309	0.137545050941239	0.00941388683092193	0	0.0155019054752946	21
Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriales_Incertae_Sedis	NA	0.000213387135643211	0.000220798894848003	0.96643208196357	0.947600972476495	0.929195052295899	0.455052831942902	0.660080223267893	0.890234810943411	0.991391254822154	0.657164645165203	0.886222621092888	0.99131263878233	1	0.574195467424079	0.816492313439529	0.797155717738606	0.642069555335734	0.389972304543284	0.54672909984737	0.400053896303753	0.553200884832156	0.225553542616703	0.940984907646926	0.929636487008448	1	1	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XI	Finegoldia	0.00127348665315433	0.000474612032913332	2.68321611093008	0.0403714854196663	0.0578891390183131	0.0355155256536911	0.0138765102274293	0.0254657226926448	0.220120161606379	0.0261999194174023	0.0340420452109578	0.242104236745998	1	0.00110001684068257	0.11554449987839	0.103072934930943	0.0457818454769471	3.73613934646671e-05	3.64403245542046e-06	0.00180437746973885	0.0860753501596511	0.00528187210498948	0.00199708935372552	0.0222743979794839	0	0.0403714854196743	16
Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XIII	S5-A14a	0.00029942390127313	0.000111491493933592	2.6856210344753	0.0419610148300703	0.0198583769287191	0.027021472057362	0.0115047573684198	0.00573838627981556	0.534386982846891	0.0239645012314328	0.0106644158760542	0.552560231061598	1	5.78418690373816e-05	0.115329004163891	0.115178883182733	0.358607996717185	0.00947609130756435	1.76744228016712e-11	0.0812646236834833	0.10662454220203	0.000251508089692731	0.0635673786058348	0.0142689142713958	0	0.0419610148300571	14
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Howardella	0.000198338344350106	0.000130800005824253	1.51634813087546	0.167484193839742	0.155828359206051	0.00032671843762299	0.0938505036984999	0.0505564289989353	0.534386982846891	0.123878968450681	0.0650377708191568	0.53383003321082	1	0.00114129758317009	0.274451768699737	0.33031983705129	0.566212797454385	0.0543114760365459	0.936131785384894	0.990388289104188	0.177411672928642	0.000766055511693174	0.852243701450419	0.12600737523954	0.04882	1	4
Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XI	Parvimonas	6.27152113849594e-05	1.7562690237862e-06	35.7093420971218	0.0377112808786144	0.0901197065821613	0.0179388176990307	0.00517281805375536	0.00351843197518021	0.991391254822154	0.0317744664410099	0.0106644158760542	0.99131263878233	1	1.34182567962121e-06	0.239835352955505	0.296239733035395	0	0.0158614850847314	1.67565475888802e-34	1.12556734055661e-09	0.0480732475214075	1.82451612872063e-24	2.80432990443318e-07	0.00156400182040387	0.0442	1	16
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	0.00474000697606796	0.00791022670122707	0.599225174587305	0.000333084115816701	3.3167827311481e-06	0.00032671843762299	2.03035071928317e-05	9.00705113671745e-06	0.00132050710376994	2.89683749018705e-05	1.63913375367581e-05	0.000636125124307283	0	8.17198260195674e-05	0.000115010148546989	3.74188100585337e-06	3.10005787125996e-06	0.00102705901424895	5.607541465748e-05	0.00199528991905036	0.000458757302819995	0.000135707995348584	0.0313373116056122	1.49239576285936e-05	0	0.00033308411581653	23
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Agathobacter	0.0098364717315366	0.0175652922975398	0.559994764955564	8.66528949287377e-05	3.3167827311481e-06	3.49650384828637e-06	8.76467103433019e-05	5.16783526276901e-06	6.84897449327442e-07	6.32371501699699e-05	7.41940747071e-06	7.88352610031706e-07	0	4.90023297879657e-05	0.000169359381331193	2.92576585001398e-06	1.12842399242474e-05	4.06225009998866e-05	2.03810469554203e-06	6.13740826274788e-05	4.45422360995096e-07	2.07208613029099e-08	0.00335688464491172	2.01020505446051e-05	0	8.66528949286e-05	23
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Sellimonas	0.000719776287624489	0.0004270642008804	1.68540534687913	0.204520245357982	0.266287529040723	0.000847258057783636	0.326405878993355	0.264231200543115	0.0128462623079006	0.345555401341779	0.274122412713586	0.012524886955748	1	0.0449259586460739	0.51041695563081	0.387130824335505	0.426244179437151	0.0202640302132634	0.377830222570048	0.342439523813025	0.0971903080134643	0.0111718078023074	0.0313684212502823	0.235706232002551	0.0379	1	8
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	0.0375870436704991	0.0372833049786767	1.00814677486334	0.443774968509214	0.00442408619605038	0.00538873405065651	0.435400493306584	0.00118699579566575	0.00265245319354057	0.429012088111133	0.00364435498653986	0.00510689438411155	1	0.0889784739920216	0.00498808317092055	0.00806428530364093	0.707068982782693	0.00431191411892672	0.241486559628343	0.00849862030102698	0.846936477145708	0.000730141424056701	0.940984907646926	0.00156400182040387	0	1	13
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus_3	0.00094802330706317	0.00105355957970229	0.899828851948797	0.735050547983639	0.754792313148465	0.442246723455472	0.460531257080294	0.589870766945849	0.468180222827449	0.463841994495931	0.582613183127733	0.484494423497062	1	0.944454907680666	0.671765968554739	0.662146067335434	0.635182376687803	0.94294126861576	0.241486559628343	0.407028758527759	0.396604223153758	0.13492650866399	0.873281539414867	0.665125874388565	1	1	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Tyzzerella_4	0.00378649777219087	0.000799712582192078	4.73482330590794	0.226158613804924	0.255160090683733	0.425234622924285	0.145177063113223	0.113433109761862	0.25864960184808	0.176593577971676	0.138663692575692	0.312821206309775	1	0.0141902478911302	0.280949504814725	0.370990012238378	0.121070211349006	0.0240462484158329	2.79416650713315e-06	0.00317728229144329	0.252221139864618	1.10489969471034e-09	0.00369154371838171	0.111313322752969	0.04882	1	7
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_ND3007_group	0.000666467276371893	0.00112560468996472	0.592097103284798	0.000825246915153813	0.000700066477379565	0.000187420535893996	0.000140676276689562	0.000175867274918578	0.00371596701855464	6.32371501699699e-05	7.91663256956013e-05	0.0024357417270974	0	0.000930696623721777	0.00470331970909559	0.00151896464260044	0.000637992568511926	0.047118851111142	1.05876612300666e-05	0.0597230157557715	0.00018508231766338	7.56617012189997e-09	0.469011714252332	0.0033079945993801	0	0.000825246915155	21
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus_2	0.000390702821606358	0.000924197505558567	0.422748188841112	0.343630235203945	0.881996090243802	0.0460959053935308	0.226853109957008	0.339154618499451	0.0759356374620769	0.209940555405309	0.298044258451134	0.0610209825256896	1	0.779786424014422	0.558234622278419	0.663761612145118	0.545883949720891	0.176575530988019	1.76932672867656e-06	0.083942877741445	0.21058123281064	0.0250225188497945	0.257704947775271	0.280430029598576	1	1	3
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Tyzzerella_3	0.000158254050452273	0.000369690836875715	0.428071336010624	0.161894799332014	0.84704545212456	0.807024793413467	0.224854545975713	0.423900396120376	0.589890718291776	0.209940555405309	0.399468133156509	0.555528815133051	1	0.947878034434162	0.547792141467498	0.603415390718183	0.180462653589236	0.217155909614115	1.22860653401972e-05	0.0597230157557715	0.686579750137315	0.460100495737556	0.328287181888336	0.355514639122041	0.34631	1	1
Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	0.000622835667667098	0.000315027592590325	1.97708290421741	0.568749010874993	0.526837877587228	0.00350294981123629	0.223843620014652	0.267056677241977	0.317445578259881	0.264961121023547	0.288081008667821	0.314554188663958	1	0.0333215516189955	0.526467625693757	0.584560570336121	0.372081968704256	0.109045046030023	0.0055620276057897	0.144568387710775	0.389864964259106	0.0503450535988044	0.273692464313361	0.124255837282684	0.04882	1	4
Bacteria	Firmicutes	Bacilli	Lactobacillales	Leuconostocaceae	Weissella	0.00022965579560297	0.000172241347416009	1.33333719834581	0.973496825637037	0.784205525949115	0.000432270768351369	0.942498402636143	0.720943775688634	0.478860145302187	0.944053047232468	0.728080712474119	0.492860679165266	1	0.100164386365216	0.735783238854656	0.715053163327163	0.268171574224538	0.310228673348342	0.453540663002293	0.982434529323053	0.889854174592711	0.00261500740985096	0.785165716011184	0.68294469275898	1	1	2
 	 	 	 	 	N significant	 	 	 	42	41	73	45	48	31	43	48	32	11	81	30	34	41	59	109	57	31	96	45	50	75	36	 
 	 	 	 	 	Proportion significant	 	 	 	0.215384615384615	0.21025641025641	0.374358974358974	0.230769230769231	0.246153846153846	0.158974358974359	0.220512820512821	0.246153846153846	0.164102564102564	0.0564102564102564	0.415384615384615	0.153846153846154	0.174358974358974	0.21025641025641	0.302564102564103	0.558974358974359	0.292307692307692	0.158974358974359	0.492307692307692	0.230769230769231	0.256410256410256	0.384615384615385	0.184615384615385	 
